Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,113.2696609,111.0184784,108.6619034,108.9931183,109.8947525,110.1115112,110.8516693,109.3457184,111.4539719,108.3330383,111.3404465,109.2973633,107.9218903,107.0953217,105.5970306,104.7608795,105.4821625,107.493187,109.1672668,110.1736603,109.4023285,108.1068192,107.3840866,105.5936584,104.9959488,108.6667709,109.1337204,108.2750092,109.0441513,109.43647,108.7248383,108.0192337,107.8690033,106.856987,105.9753418,103.9451904,104.2241974,105.8078537,107.7615814,,,,,113.0535202,112.2509308,110.1739273,107.5097733,101.8622208,99.14772034,98.27359009,
Palau,PLW,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3190918,109.3468475,,,113.2344589,109.9585114,115.1147995,116.5260162,120.9083786,,,,,,113.1326904,112.5686798,,,,,,102.2834091,
Papua New Guinea,PNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,43.14612961,43.21746826,43.99610138,45.8768692,47.11589813,47.77590179,49.07012939,48.4515686,48.87630081,50.2090683,52.71567154,51.35786819,52.07606125,,54.81652832,,55.50648117,55.61750031,56.10976028,57.66093063,56.15911102,56.00511169,57.80369186,61.37593842,64.04086304,64.8374176,65.25663757,65.99826813,70.09002686,,65.31852722,59.70505142,57.84833145,54.60187149,54.55796814,55.6048317,54.09698868,,57.95455933,,,,101.8753204,,,,108.5458603,,115.9898071,,,
Poland,POL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,100.5170898,101.2303467,102.2829437,102.7574463,102.3323898,101.8725128,101.2387085,100.7705917,100.5321884,100.6014404,101.0002365,101.900589,102.6817627,103.1873093,103.218399,102.8634491,102.7406006,102.2065811,100.4916916,99.19509125,98.85025787,98.49343109,99.67344666,99.19120026,97.61652374,97.68398285,99.26991272,100.0875931,99.08300018,98.55718231,98.12753296,97.06549072,96.0068512,95.18025208,94.52987671,94.56269073,94.68036652,94.79737091,95.52590942,96.52896118,97.48153687,99.98213196,100.3344498,100.1411438,,,100.0158997,96.88519287,97.1727829,,
Pre-demographic dividend,PRE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,51.75819016,52.91259003,54.42451859,55.92618942,58.58671951,60.58478928,62.71992111,67.35002136,72.6053772,78.24163818,80.68170166,82.50676727,83.4675293,83.25859833,82.57781982,80.08001709,77.33161163,75.15460205,74.04718781,72.47962952,72.23253632,73.40930176,72.83650208,74.07395935,74.04184723,74.61859894,71.74112701,75.97547913,76.78186035,77.8272171,80.37715149,82.5213089,86.83486176,90.97978973,93.28958893,94.3558197,95.93232727,95.77680969,96.43073273,96.80023956,96.94432831,98.18744659,99.31633759,99.49694061,98.86338806,96.71102142,96.98734283,97.61778259,98.57862854,98.25182343,97.65492249,
Puerto Rico,PRI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,119.9724884,122.1801605,122.4502869,120.7023163,114.8874588,112.0578079,114.1892471,,,,,96.24105835,,,,,,,,,,,,,,,,,,,,,,,,,,,96.70388794,97.41121674,89.72270966,91.09880829,90.86943817,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3855896,,,,,,,,,89.31642151,,,
Portugal,PRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,113.2376099,114.5114365,115.4252396,117.0770111,116.7755966,120.2282715,120.8397369,121.6175308,120.770813,120.8134079,120.5145721,118.7958679,119.0638428,118.2509003,127.0520172,125.4857712,127.9566574,126.549263,,121.7024307,119.5688095,122.2097931,120.0606995,121.2071533,120.984108,121.0327606,,122.4875412,122.1468124,123.1203232,122.9348373,119.0269012,119.4627609,118.5691223,118.0815201,118.0026016,117.0054321,115.6899109,113.1733398,111.5892181,110.7699203,109.6174774,109.5183105,108.1025925,106.9626312,105.7375183,106.1831284,106.8267288,107.3928833,,
Paraguay,PRY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,98.6111908,99.68850708,95.78932953,98.76956177,97.38716125,94.79660034,96.20332336,97.00010681,98.83081818,100.1877136,102.4409714,104.208992,103.1241608,105.1172409,104.3211517,103.2693787,101.5135422,101.5497284,102.5393295,103.7971268,105.0550385,106.6022491,104.3227921,111.3730011,111.0204315,112.7084732,115.0272522,114.6550827,119.9246521,117.8738174,118.7740097,117.9473724,116.5694733,112.4251022,111.0786591,110.9273529,108.182518,106.0735779,104.266922,102.9180908,102.6454773,101.5127182,104.3731689,,,,,,,,,
West Bank and Gaza,PSE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.09107971,93.48618317,95.32489777,,96.3237915,96.50395203,95.26217651,93.35211182,91.70967865,88.50025177,88.22531891,87.16483307,87.25618744,88.53648376,89.61544037,91.32157135,93.12973022,95.78309631,96.44393158,97.72579193,97.51142883,97.45101166,98.91652679,98.60411072,97.7313385,96.42719269,
Pacific island small states,PSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.0118103,106.8165207,108.4990463,108.9604416,109.8883209,112.2458496,112.122963,111.368988,110.2179337,108.4321823,107.5764389,105.6423416,104.0638504,103.8017883,103.5091705,102.7308578,103.1500931,103.6760406,104.1001892,104.6408081,104.7227097,105.3580704,106.2178192,108.4418411,109.0401764,109.3916168,105.2651291,108.3931885,106.5840225,102.9066162,101.7394791,104.509697,106.4167633,108.5322113,109.7940826,109.887001,110.3140335,108.2783737,108.5846634,108.4716034,110.6710434,110.6685181,110.0797119,110.7077103,109.8166504,108.4244766,108.9008102,109.6272202,109.3736115,110.4433212,110.669487,
Post-demographic dividend,PST,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,99.93396759,100.0064087,99.80438232,99.92376709,99.44663239,99.67295837,100.2196732,100.1483231,100.1952972,100.0324631,102.2701187,101.7472382,102.0594635,101.3172302,100.8891525,101.0300293,101.8352203,102.470871,103.0969086,103.5613937,103.9078522,103.6576614,103.0065689,102.8330231,102.7587585,102.9536285,102.8854599,102.4304276,102.6654434,102.3601837,101.8295593,101.5920715,101.3708267,100.870163,101.4149475,102.1773071,102.2859726,102.5849304,102.8405304,102.4178696,102.1006775,101.8155289,101.5314178,101.4284515,100.9583817,100.7062912,100.9937515,101.0118332,100.7992706,100.7044678,100.7174225,
French Polynesia,PYF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,120.8471069,118.8675385,119.1613617,112.2294083,109.4595108,,,130.4320831,129.4209137,128.3180542,126.6974411,123.0094681,123.1692886,120.9891663,118.8548584,113.3744507,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,107.9847565,115.196373,117.1491394,115.9912872,120.9803467,122.2434998,123.4957733,122.3192062,121.7557831,120.9156189,117.2905884,120.2108078,119.1747971,113.4375534,110.7426224,110.1425705,105.3333282,103.6486206,102.0387802,98.54534912,91.21589661,87.76332855,86.34411621,91.00707245,91.76363373,95.42202759,99.30034637,106.3608398,106.8819885,105.0000916,104.5981979,108.2827835,111.2965927,106.0634613,106.1692276,97.01275635,105.5746002,104.4844208,105.0968475,102.5699387,103.9405136,101.287262,97.62521362,99.05126953,102.5765228,103.0326385,103.2807388,103.8424377,103.538063,103.9196625,
Romania,ROU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,114.5319138,115.4260788,108.7659302,106.6545868,,,,,,,93.81601715,,,,,94.29472351,93.07525635,91.96176147,91.2157135,90.47953796,86.21981049,86.72769928,88.07064819,90.68691254,95.81784821,97.32370758,97.22119141,96.29061127,94.4389801,94.94425201,96.75959778,100.3703766,104.7155533,111.8121109,109.7396622,105.8492126,104.4412918,99.51621246,99.84014893,99.96772003,99.60193634,98.58544159,,,89.17204285,86.9076767,85.15087128,87.32537842,87.50295258,,
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,104.5928497,101.4346619,99.95527649,98.99649811,98.96061707,99.99154663,101.931633,104.3071823,105.7189026,105.7952805,102.9778366,102.438179,101.736908,102.1793823,103.712822,104.9669037,107.6429977,108.6110535,108.0044098,107.9911194,110.3398438,110.4413605,109.4814301,107.1764679,107.8706512,108.4834595,106.3218002,103.7480164,102.9470978,102.7909317,106.0829468,113.9455414,121.0511475,,95.22628784,94.99945831,95.68132782,97.58451843,99.36152649,,101.0762329,101.0206299,99.76957703,97.69432068,99.07290649,99.81439209,102.5824585,104.6788177,104.1736298,,
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,64.31121826,61.1590004,59.46089935,58.13837814,55.41823959,56.36957169,59.4079895,61.51218033,66.15331268,69.18955231,73.37180328,74.12301636,70.86061096,69.20039368,68.23930359,68.73487091,70.45645905,71.54192352,72.36569977,72.05039215,74.18782043,80.41596985,,,,,110.3703003,114.2941818,107.7503204,112.1344986,109.921257,113.0497437,120.3233871,128.6686554,133.6131134,142.5975342,148.463501,147.7461395,149.2713623,148.2302856,147.7075806,147.5659637,144.3056641,140.3875275,139.6243591,141.2786865,137.6818085,133.0415497,131.3118744,,
South Asia,SAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,72.46631,72.09554,73.61387,77.35062,76.85606,78.03994,78.22687,79.9077,76.74528,76.644,77.65831,79.16313,79.36288,81.27087,82.44119,82.28958,83.90446,82.19393,84.537,86.978,86.91687,86.89718,87.32432,88.74359,89.95474,90.01644,90.07001,89.91229,88.87654,89.48236,90.85398,90.5795,92.22427,98.76009,100.9403,102.6773,104.0014,105.8047,106.1023,105.6865,106.0378,105.8593,106.9253,107.3423,105.9299,106.3517,111.4328,110.0927,99.5641,99.55649,101.871,
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,57.91336823,,,,,,,,,,,,,,,,,,,,,,,,,,95.70171356,,100.4378204,102.7198105,104.6694183,106.6224289,106.6213837,110.0609512,116.4160767,119.0326691,110.3930206,105.1270599,99.45812225,99.76989746,100.712738,100.2194672,
Sudan,SDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.73646164,59.8157692,61.09540176,62.22172165,63.33871841,67.7927475,67.29325104,72.81980133,72.34951782,71.72598267,69.47705078,70.88316345,72.01493835,72.26756287,73.14597321,75.90737152,76.81606293,78.95290375,,,
Senegal,SEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,38.8340683,38.63037872,39.16791153,39.79682159,40.08356094,39.62929153,42.41078186,40.94924927,42.17657852,43.15187836,44.69702911,46.46945953,49.01208115,50.74337006,52.06005859,53.95483017,54.57331085,55.30953979,54.61413956,54.65079117,54.81523895,54.20212936,53.41249847,54.36904144,55.3205986,59.11264038,63.25719833,66.73609924,65.91854858,69.26342773,71.21804047,72.17027283,76.04981995,78.12049103,79.93450165,80.02203369,83.55874634,84.08725739,83.89463043,84.03488159,86.98812866,86.80445862,84.59472656,85.57350159,84.93398285,,,,82.07385254,83.00920868,
Singapore,SGP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7732086,100.6269531,100.2618713,100.6925812,,
Solomon Islands,SLB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,73.97489166,84.17247009,81.88163757,77.60019684,75.59548187,77.66340637,83.48834229,79.16841888,77.16651154,74.19132996,75.14315033,71.44113159,70.6023407,76.8552475,79.39987946,77.31139374,77.2352829,81.217659,,,88.18689728,89.70580292,96.09977722,101.2769318,104.7135162,107.9753571,92.42767334,107.7786407,,89.20461273,86.28890228,,94.82241821,,,100.6231766,106.1911621,107.2563477,,,114.6561432,115.6261368,112.8037033,114.0075073,113.4294281,113.5938568,114.3742676,112.6239014,106.2064896,104.2896576,,
Sierra Leone,SLE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,34.99288177,36.05162048,33.46450043,34.88647842,35.81575012,37.68209076,38.77862167,39.2166481,,49.61685181,50.17792892,53.62926102,52.6517601,55.85680008,59.34814835,58.76108932,,54.76539993,49.51596832,47.64498901,43.99341965,,,,,,,,,59.55327988,72.87274933,,,,,,,,,,113.7810516,116.5875778,118.2061005,,116.0991287,118.2467804,124.4762878,112.75457,143.725174,141.3253174,
El Salvador,SLV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,83.05052185,84.94828033,83.88986206,88.91706085,90.8003006,93.01193237,95.49629211,97.09040833,99.20860291,101.5622635,92.61554718,76.86894989,86.16439056,89.09706116,91.41047668,,,102.1403198,103.7881927,101.3720169,,99.39600372,102.3985825,103.3157272,,103.5715408,111.1097565,78.6222229,112.2226028,112.6401062,112.1352692,112.639122,113.4017563,115.4849701,118.1710205,118.2068481,117.6826401,123.4958191,115.9236603,114.7488174,114.9729919,114.1625671,112.3888016,109.69133,106.2758102,,,,,,,
San Marino,SMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.19519043,97.349823,96.27628326,
Somalia,SOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,7.870110035,9.309679985,12.25382996,14.98237038,,31.86355019,33.19501114,29.32958031,30.15575981,28.25099945,20.72164917,18.24246025,16.87467957,17.02795029,15.50545025,14.4149704,,,,,,,,,,,,,,,,,,,,,23.36354065,,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6715012,103.5866623,102.5208511,102.1195221,101.065239,101.5549393,102.7470932,101.8395462,101.062149,100.6295776,97.68579865,95.89575958,101.4934464,100.571312,100.8955383,101.1311569,101.3429184,100.5712738,100.3129272,100.3019333,99.64470673,97.70584869,
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,54.15744019,54.9205513,56.15879822,57.4234581,59.68297958,61.3781395,62.68981171,66.0962677,69.73309326,74.20835114,77.28694916,79.9511795,81.9154129,81.69438171,80.65907288,78.27667999,75.70773315,74.02072144,72.92999268,73.49368286,72.61467743,73.70153809,73.41657257,74.28777313,74.47531891,75.29698944,73.52812958,77.46349335,78.83879089,79.47380829,82.06635284,84.24107361,86.57227325,89.23549652,91.29891968,93.64891052,95.42843628,96.19632721,97.35684204,97.5956192,97.36557007,98.75356293,99.58715057,99.83509827,99.3534317,97.90010071,98.366539,99.07189941,99.96556091,99.91169739,99.68945313,
South Sudan,SSD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.05068207,,,,72.98990631,,,,,,
Sub-Saharan Africa,SSF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,54.16619873,54.92977142,56.16794968,57.43233109,59.6912384,61.38568115,62.69641876,66.10214996,69.73831177,74.21237946,77.28981018,79.95385742,81.91793823,81.69683838,80.66139984,78.27947998,75.71102905,74.02375793,72.93282318,73.49642944,72.6177063,73.70451355,73.41941071,74.2904892,74.47808838,75.29966736,73.53090668,77.46572113,78.84085846,79.47598267,82.068367,84.24279022,86.57376099,89.23679352,91.29972839,93.64996338,95.42920685,96.197052,97.35746002,97.59619904,97.36628723,98.75418854,99.58764648,99.83547211,99.35375977,97.90042877,98.36672211,99.07193756,99.9655838,99.91172791,99.68950653,
Small states,SST,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,95.27057648,95.10144806,96.26428223,96.90677643,98.66976929,99.06456757,99.68395996,100.2844315,100.2614899,99.68749237,99.42579651,100.0972672,100.793808,101.2077637,101.4180984,101.9830704,101.8939514,102.4922333,102.2038498,101.8290024,100.0233383,99.88581848,99.21914673,99.1272583,100.5257416,101.227478,101.0541,101.5164566,101.7109375,101.4126587,102.7507019,103.7207489,104.2154236,104.9530411,105.6060715,105.8361969,106.5583191,106.2746735,107.1672897,107.1350784,107.2582932,107.4099274,107.1767883,106.8016968,106.6505814,106.7522278,106.6380997,106.7934036,106.7191162,106.7830276,106.6679535,
Sao Tome and Principe,STP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,110.0292816,122.1100235,144.3163452,114.2936707,116.0365219,148.3904572,126.642662,137.5084991,,155.7746735,154.141571,151.6851959,143.832077,133.8900146,125.7499619,,118.5531082,121.5000305,,128.1070251,130.868454,135.0430603,,,,134.1418304,,127.1500931,100.2995987,,,120.6455688,123.368927,124.5931778,125.6308823,,119.4029312,120.0987778,120.0660934,116.5920486,116.00737,107.5797501,107.0750427,103.9321365,105.2665863,106.1885376,106.7915421,,,,
Suriname,SUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,128.6622925,127.6499023,130.1850739,133.3435974,128.547821,111.8457031,124.9055634,127.039711,132.1689911,131.3276672,126.4255905,132.4332733,135.9250641,139.1317444,141.0406189,143.6405334,131.6317139,130.8516693,135.2421265,121.3626785,113.1714783,132.539505,138.2621613,149.7418671,,,,,104.7216415,,106.0747833,104.1210632,,,105.0330963,105.8122177,104.2104111,111.6970215,114.1512604,114.0403595,112.2363129,112.7073288,112.8360825,113.331192,115.803627,115.5469894,110.557518,108.8421173,109.2274399,108.5025864,
Slovak Republic,SVK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98287201,101.9780426,100.778389,100.7921219,99.93383026,98.84378052,97.96108246,101.1827698,101.113327,101.4938736,101.5613708,99.50023651,98.50421906,97.74490356,98.21761322,100.5884628,103.0001678,103.9499969,102.9431229,101.4480209,100.3039627,100.5292435,100.5876083,99.76804352,98.49299622,97.85217285,98.73204803,99.70799255,100.8227921,,
Slovenia,SVN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,97.3973999,99.48867035,100.3563004,99.39349365,98.22553253,96.81958008,96.14315033,95.67680359,95.9839325,96.14292145,77.74558258,97.79386902,93.71949005,94.01236725,96.51746368,97.70581055,98.79486847,99.01412201,98.28314209,97.31964874,101.1889038,105.2309036,110.7627487,98.99279785,100.5374603,101.8475189,98.27503204,98.61309814,99.13549042,99.4963913,99.85340881,100.2944794,99.94418335,99.71508789,99.9498291,99.8380127,100.3967438,102.0622177,103.0114365,,
Sweden,SWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,94.02333069,95.81092072,97.06020355,98.73242188,100.3541794,101.1025085,100.3848495,98.82868195,98.31768799,97.27693176,96.49623871,96.91915131,97.76898193,98.13284302,97.84555054,97.68675232,98.16773987,98.50189209,98.77628326,99.51596069,99.72395325,100.331459,104.26828,104.1669922,104.2409286,104.3848114,104.9532166,110.1519775,109.9006271,109.599678,109.6605377,108.5017471,107.28479,97.31768036,95.80499268,95.64808655,96.69780731,98.71492004,99.90296173,101.4376373,100.4284592,101.9239273,120.4247513,120.8581085,122.9374466,124.8510513,126.5753784,128.6435394,126.1641312,,
Eswatini,SWZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,80.89665222,81.16565704,83.94876099,86.85677338,88.43768311,88.79984283,88.64256287,88.83374023,88.39924622,88.65672302,90.05032349,92.30964661,92.53600311,92.14247131,91.98370361,91.87805176,90.76959229,90.89304352,90.4468689,89.61696625,91.63648224,92.09234619,93.65746307,95.23348999,97.64949799,101.948761,102.4369583,103.8009567,104.6485138,106.1944809,106.3865967,104.9925995,103.3184586,103.274971,108.8858185,111.7737885,117.6380768,120.2662125,,120.0154572,124.9071884,124.4922333,123.6505127,121.9403763,120.7231216,119.2153778,116.7950134,115.160141,114.6936188,114.4562912,,
Sint Maarten (Dutch part),SXM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.3423996,,128.1631165,,,,,,,
Seychelles,SYC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,103.3617172,106.6885605,107.7433167,107.7269897,107.1391602,105.3867493,101.91539,101.5226898,101.7386932,99.50140381,95.66815948,97.75337219,99.3375473,99.19191742,97.89076996,99.88646698,101.7223663,98.51139069,96.04107666,96.25527191,,99.77355957,99.44922638,100.2946014,101.9545288,102.7760391,102.6583633,101.4255981,101.7023468,104.1640396,105.5818863,105.0472488,105.4575272,106.268219,102.5800476,109.1297073,107.256813,107.7035217,107.7112579,107.8404388,110.4317932,110.468811,109.2678604,106.8422318,105.5582199,104.3731079,101.9006729,99.84532166,100.3794937,100.363678,100.7949982,
Syrian Arab Republic,SYR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.28443909,85.42990875,90.59339142,92.25630951,93.32131195,95.08322144,94.89486694,94.21562195,93.94243622,94.88156891,95.54049683,96.8528595,97.19333649,99.24568176,100.8395233,102.6746216,105.5084915,104.9585724,105.8064575,105.2660217,106.6820984,107.9524307,107.1329803,107.2720413,106.7057419,106.2767868,105.6140823,104.9069901,106.0531769,107.301918,109.5928726,111.7621231,121.4579926,120.9670029,120.4333115,117.9323502,116.1633911,115.484993,114.9330521,116.8237915,121.5973206,128.4602661,81.66355133,,,,,,,,
Turks and Caicos Islands,TCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,141.6666718,159.1999969,149.8683167,142.6860657,134.8258667,142.4878845,142.7438507,132.7058868,,,,,,,,,,,,,,,,97.60178375,,,83.67021179,,91.14556885,95.54924011,96.07064056,89.15310669,71.6831665,80.1590271,80.90379333,,,,,,,,,,,,,116.5663605,,114.3837891,
Chad,TCD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,32.28528976,31.65984917,31.62845039,32.42752075,32.29415131,33.44313812,33.84231186,,,,,,,,34.45772171,39.19150162,38.1868515,45.26250839,44.20230865,49.45624161,51.11835861,53.38862991,50.08287811,47.36922073,46.19033813,48.24914169,53.44842911,59.33961105,60.88727188,63.67060089,66.05162048,69.77352905,71.66938782,75.07610321,71.61457062,70.92913818,69.78533173,77.72064972,81.97505951,81.91847992,88.64547729,92.89533234,100.1327515,101.5848312,91.58312988,86.84687042,78.57404327,89.73428345,89.19113922,,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,101.3810501,101.1578598,102.5764313,107.7301331,110.4086685,112.5569611,113.0820999,110.149147,106.9428329,106.7194977,107.7985764,109.3864822,109.7288971,109.949791,110.76577,114.1658936,116.95224,119.9096527,120.9227371,120.8620682,119.4435196,117.5606003,115.9309311,113.9882202,111.9834366,109.773819,107.5018692,105.8231201,106.0254517,106.4978638,108.1911774,109.9992981,108.524353,107.0695572,105.6672516,104.0443878,101.9412079,102.3124084,102.2997818,102.1735535,101.9319382,102.2601624,102.9786377,102.6291885,100.498642,100.7622986,101.6310272,102.3319321,102.4894333,103.5380325,104.3710632,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.3308029,105.3780518,104.3927383,103.815239,103.4519424,103.2660599,103.5664825,103.6944427,103.606842,103.8503036,103.482399,102.1547012,102.8119583,103.027153,104.7414322,105.0484009,105.3821564,105.7969589,106.3164063,104.7660675,104.5949707,105.7540131,105.2516174,104.6103897,103.7980881,103.0882034,102.4503326,102.0675125,102.348877,102.2376175,102.0184174,103.7861176,105.7225113,103.95961,102.1325836,99.77718353,98.88838196,99.01732635,99.18888092,98.93321228,99.5823288,100.1088867,99.99994659,101.9655685,101.3208008,99.78411865,99.89009857,98.42192078,98.93457031,99.14478302,98.68267822,
Togo,TGO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,66.64343262,72.35752869,78.70410156,81.9431076,84.30654907,90.68634033,96.13684082,99.59893799,105.1331406,107.8419876,109.5092468,103.6768494,98.17813873,87.45188904,83.4863205,82.14566803,87.40036774,87.11264801,90.90963745,92.66586304,97.94796753,96.15823364,,93.25656891,105.0397568,111.5754166,114.3535614,116.0935135,122.6585388,115.9860687,118.4090271,120.3363113,117.6492691,116.1687317,114.6291122,117.7463837,111.0868607,111.2932892,125.1506805,127.3374329,124.7091217,127.21418,127.4331818,123.9458313,128.0440063,125.1071472,124.3509674,123.7646332,124.3186111,126.2729874,
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,82.77378845,84.1203537,84.52438354,84.90242004,84.31009674,83.68128204,82.75450897,82.39026642,91.6526413,95.84255219,97.29550171,97.99143219,97.52088928,96.20191956,96.13749695,95.77581787,96.87268066,97.79373169,97.80664825,98.83840179,99.85926819,100.4663391,99.74633026,98.42935181,95.59175873,91.68782043,92.22953796,93.55635071,97.2983017,97.61493683,97.08287811,98.66970062,,101.4206924,101.9233398,101.8130722,101.3794937,100.8284378,99.17333221,96.85813904,96.75588226,97.02944946,96.91784668,102.110878,100.6508636,100.7575302,99.62503052,99.77436066,101.0526733,102.2251205,
Tajikistan,TJK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.00713348,90.63548279,84.41761017,89.27467346,89.5265274,89.460289,88.5730896,95.57465363,95.83856201,96.46240234,95.75475311,97.00953674,99.01869202,98.93096161,100.124527,100.5218277,99.60250092,101.4871674,101.1125031,101.4984665,100.8000031,100.8560028,100.7993469,98.27899933,97.60878754,97.98573303,100.8574371,,,,
Turkmenistan,TKM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.9140472,116.9930115,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.0012512,106.9095993,107.133667,108.3114395,108.7878265,108.4610901,108.2131577,110.5797119,112.3714523,116.1733017,116.9968033,117.3421021,118.1351929,116.73909,118.0191116,116.7782211,123.6822433,114.5821533,115.5861206,113.5590897,116.0934906,113.3156967,114.0404587,114.4862595,115.1025085,121.9263535,122.1328964,115.7129288,123.2051163,122.731308,119.1224518,119.9432983,119.5983124,117.9560928,116.6615677,116.4042435,115.8919067,115.859169,116.2833481,116.3957214,109.1142426,110.302269,110.1642914,111.126152,110.2486725,109.2560425,109.2213821,109.1135712,108.7198181,108.3255463,108.4120712,
